OrderID,OrderDate,CustomerID,CustomerType,Region,State,Product,Category,Quantity,UnitPrice,Discount,SalesChannel,PaymentMethod,ShippingMethod,Returned,CustomerRating,Revenue,Month
ORD-107062,,CUST-4962,Returning,Southwest,OK,Resistance Bands,Fitness,3,24.8,0.0,Marketplace,Apple Pay,Express,No,5.0,74.4,
ORD-107308,2026-05-04,CUST-5889,Returning,Northeast,NY,Smart Watch,Electronics,1,139.69,0.1,Corporate,Debit Card,Express,No,4.0,125.72,2026-05
ORD-106891,,CUST-3760,Vip,Northeast,NJ,Monitor Stand,Home & Office,1,62.65,0.05,Online,PayPal,Express,Yes,4.0,59.52,
ORD-111899,,CUST-3431,New,Southwest,NM,Standing Desk,Home & Office,1,312.36,0.0,Marketplace,Apple Pay,Next Day,No,2.0,312.36,
ORD-103884,2026-05-09,CUST-1514,New,Midwest,MN,Wireless Mouse,Electronics,1,35.79,0.0,Online,Credit Card,Standard,No,Unknown,35.79,2026-05
ORD-102810,,CUST-2687,Returning,West,WA,Office Chair,Home & Office,4,180.68,0.05,Retail Store,Apple Pay,2-Day,No,5.0,686.58,
ORD-103428,,CUST-1540,Vip,Southeast,VA,Running Shoes,Clothing,1,86.6,0.0,Marketplace,Credit Card,Standard,No,4.0,86.6,
ORD-103061,,CUST-3545,Vip,West,OR,Wireless Headphones,Electronics,1,83.91,0.2,Online,Debit Card,Standard,No,5.0,67.13,
ORD-111555,,CUST-4697,New,Southeast,NC,Backpack,Clothing,1,53.18,0.05,Marketplace,Credit Card,2-Day,No,3.0,50.52,
ORD-109825,2025-01-07,CUST-5132,New,Southeast,FL,Jeans,Clothing,5,69.73,0.05,Online,Apple Pay,Standard,No,2.0,331.22,2025-01
ORD-106147,2026-06-04,CUST-5688,Returning,Northeast,NY,T-Shirt,Clothing,1,25.38,0.0,Online,Debit Card,Express,No,4.0,25.38,2026-06
ORD-106010,,CUST-6483,New,Midwest,MN,Running Shoes,Clothing,1,89.48,0.0,Corporate,Debit Card,Standard,Yes,4.0,89.48,
ORD-109096,2025-08-01,CUST-2963,New,Southwest,OK,Hoodie,Clothing,1,54.78,0.15,Online,Debit Card,Standard,No,4.0,46.56,2025-08
ORD-101470,2026-05-02,CUST-6748,Vip,West,OR,Smart Watch,Electronics,1,153.95,0.05,Online,Apple Pay,Express,No,5.0,146.25,2026-05
ORD-107969,,CUST-1275,Returning,Northeast,NY,Mechanical Keyboard,Electronics,2,92.83,0.2,Marketplace,Bank Transfer,Standard,No,4.0,148.53,
ORD-106122,,CUST-1014,New,West,CA,Wireless Headphones,Electronics,1,95.96,0.0,Marketplace,Debit Card,Unknown,No,4.0,95.96,
ORD-109999,,CUST-2856,Vip,Midwest,OH,Mechanical Keyboard,Electronics,2,92.06,0.0,Online,Apple Pay,Standard,Yes,5.0,184.12,
ORD-110570,,CUST-2748,Returning,Southeast,TN,Resistance Bands,Fitness,3,21.32,0.1,Retail Store,Apple Pay,Next Day,No,5.0,57.56,
ORD-107775,,CUST-1120,Returning,West,WA,Dumbbell Set,Fitness,1,138.91,0.05,Retail Store,PayPal,Express,No,Unknown,131.96,
ORD-110721,2025-06-07,CUST-2864,Returning,Northeast,NJ,Resistance Bands,Fitness,4,22.8,0.15,Retail Store,Credit Card,Standard,No,4.0,77.52,2025-06
ORD-112273,,CUST-6141,New,Northeast,NJ,Dumbbell Set,Fitness,1,133.43,0.1,Corporate,Apple Pay,2-Day,No,5.0,120.09,
ORD-104688,,CUST-4883,Returning,Southwest,OK,Jacket,Clothing,4,110.68,0.1,Online,Bank Transfer,2-Day,No,4.0,398.45,
ORD-105500,,CUST-5163,Returning,Southeast,GA,Smart Watch,Electronics,3,151.24,0.05,Online,Apple Pay,2-Day,No,4.0,431.03,
ORD-102551,,CUST-1456,Returning,Northeast,MA,Smart Watch,Electronics,1,161.52,0.1,Online,Credit Card,Standard,No,4.0,145.37,
ORD-110260,2025-06-02,CUST-3982,Returning,Midwest,OH,Office Chair,Home & Office,1,189.31,0.15,Marketplace,Apple Pay,Standard,No,4.0,160.91,2025-06
ORD-108370,,CUST-2419,New,Midwest,MO,Yoga Mat,Fitness,1,35.79,0.05,Online,Bank Transfer,Express,No,4.0,34.0,
ORD-110068,2025-07-07,CUST-4611,Returning,Northeast,CT,Wireless Headphones,Electronics,1,92.75,0.2,Online,Credit Card,2-Day,No,5.0,74.2,2025-07
ORD-105809,,CUST-5921,Returning,Northeast,CT,T-Shirt,Clothing,1,25.68,0.1,Retail Store,Bank Transfer,Standard,No,5.0,23.11,
ORD-106789,,CUST-6577,New,Southeast,GA,Jeans,Clothing,2,69.65,0.05,Online,Debit Card,Standard,No,3.0,132.34,
ORD-104501,,CUST-3249,New,Southeast,FL,Dumbbell Set,Fitness,2,120.02,0.05,Online,Credit Card,Express,No,5.0,228.04,
ORD-112322,,CUST-3634,Returning,Southeast,VA,Running Shoes,Clothing,1,83.29,0.1,Online,Debit Card,Standard,No,4.0,74.96,
ORD-110556,2025-02-06,CUST-5491,Returning,West,OR,Office Chair,Home & Office,2,201.5,0.0,Retail Store,PayPal,2-Day,No,4.0,403.0,2025-02
ORD-109764,,CUST-2491,New,Northeast,PA,Wireless Mouse,Electronics,2,35.21,0.05,Marketplace,Credit Card,Standard,No,4.0,66.9,
ORD-101416,,CUST-6410,Returning,West,CA,Desk Lamp,Home & Office,1,46.78,0.0,Retail Store,Credit Card,2-Day,No,5.0,46.78,
ORD-107034,,CUST-1300,New,Midwest,OH,USB-C Hub,Electronics,2,41.99,0.0,Online,Credit Card,Express,No,3.0,83.98,
ORD-110904,,CUST-4205,Returning,Northeast,PA,Yoga Mat,Fitness,1,36.33,0.15,Online,Apple Pay,Standard,Yes,5.0,30.88,
ORD-110779,,CUST-2478,Returning,Northeast,PA,Notebook Set,Home & Office,1,19.01,0.1,Online,Debit Card,2-Day,No,4.0,17.11,
ORD-103078,2025-07-03,CUST-1389,Returning,West,CA,Yoga Mat,Fitness,1,35.81,0.0,Retail Store,Debit Card,Standard,No,4.0,35.81,2025-07
ORD-102531,,CUST-1252,New,Northeast,MA,Hoodie,Clothing,1,53.66,0.0,Corporate,Credit Card,2-Day,No,4.0,53.66,
ORD-108928,,CUST-5194,Returning,Midwest,MO,Foam Roller,Fitness,2,26.93,0.0,Marketplace,Credit Card,Standard,No,3.0,53.86,
ORD-111479,,CUST-3318,Vip,West,AZ,Hoodie,Clothing,1,57.97,0.2,Online,Bank Transfer,Standard,No,4.0,46.38,
ORD-109865,,CUST-4011,Returning,Southeast,TN,Office Chair,Home & Office,1,187.15,0.0,Online,Credit Card,Standard,No,5.0,187.15,
ORD-107325,,CUST-3096,Returning,Northeast,CT,Desk Organizer,Home & Office,1,26.54,0.0,Corporate,Debit Card,Standard,No,4.0,26.54,
ORD-106545,2025-08-08,CUST-1498,Returning,Southwest,OK,Backpack,Clothing,4,46.63,0.0,Retail Store,Bank Transfer,Standard,No,1.0,186.52,2025-08
ORD-106677,2026-03-02,CUST-1164,Returning,Southeast,FL,Resistance Bands,Fitness,2,23.15,0.05,Marketplace,PayPal,Express,No,Unknown,43.98,2026-03
ORD-111525,2026-01-08,CUST-1715,Vip,Northeast,NY,Desk Organizer,Home & Office,1,23.29,0.05,Retail Store,Apple Pay,Next Day,No,4.0,22.13,2026-01
ORD-109392,,CUST-3866,Returning,Midwest,MN,Fitness Tracker,Fitness,2,77.48,0.0,Online,Debit Card,Standard,No,5.0,154.96,
ORD-100295,2026-01-06,CUST-2840,New,Southwest,TX,Desk Lamp,Home & Office,2,48.29,0.0,Online,Credit Card,Express,No,4.0,96.58,2026-01
ORD-102848,,CUST-2862,Vip,Northeast,CT,Desk Lamp,Home & Office,2,41.77,0.0,Online,PayPal,Next Day,No,1.0,83.54,
ORD-106943,2025-07-06,CUST-3069,New,Southeast,VA,Jacket,Clothing,1,117.77,0.0,Online,Bank Transfer,Express,No,5.0,117.77,2025-07
ORD-102806,,CUST-3957,Returning,West,CA,Hoodie,Clothing,2,55.4,0.0,Online,Credit Card,Standard,No,2.0,110.8,
ORD-106580,,CUST-1538,Returning,Northeast,MA,Standing Desk,Home & Office,2,321.92,0.15,Online,PayPal,Standard,No,Unknown,547.26,
ORD-101292,2026-07-03,CUST-4495,Returning,Northeast,NJ,Wireless Mouse,Electronics,3,32.48,0.0,Online,PayPal,2-Day,No,4.0,97.44,2026-07
ORD-100844,,CUST-6734,Returning,Northeast,NY,Dumbbell Set,Fitness,2,122.06,0.05,Corporate,Debit Card,Express,No,5.0,231.91,
ORD-109487,,CUST-2042,New,West,WA,Notebook Set,Home & Office,2,19.26,0.05,Retail Store,Bank Transfer,Standard,No,4.0,36.59,
ORD-107421,,CUST-4982,Returning,West,NV,USB-C Hub,Electronics,1,42.72,0.05,Online,Apple Pay,Next Day,No,5.0,40.58,
ORD-102616,,CUST-6667,Returning,Southwest,OK,Yoga Mat,Fitness,3,36.03,0.0,Marketplace,PayPal,Standard,No,4.0,108.09,
ORD-110757,2025-05-01,CUST-4120,Returning,Midwest,MN,USB-C Hub,Electronics,1,41.19,0.05,Corporate,Credit Card,Express,Yes,4.0,39.13,2025-05
ORD-104066,,CUST-3876,Returning,Midwest,MN,Dumbbell Set,Fitness,1,120.57,0.05,Online,Bank Transfer,Express,No,5.0,114.54,
ORD-100330,,CUST-4734,New,Northeast,NY,Yoga Mat,Fitness,2,35.72,0.0,Corporate,Credit Card,Next Day,No,5.0,71.44,
ORD-111214,,CUST-6648,Returning,Southwest,TX,Water Bottle,Fitness,1,18.66,0.05,Online,Credit Card,Standard,No,3.0,17.73,
ORD-103834,,CUST-1010,Returning,Southwest,OK,Wireless Mouse,Electronics,1,33.19,0.0,Marketplace,Credit Card,Standard,Yes,4.0,33.19,
ORD-104432,,CUST-1073,New,Southwest,TX,Resistance Bands,Fitness,1,22.07,0.0,Online,Bank Transfer,Express,No,5.0,22.07,
ORD-107867,,CUST-2298,New,Northeast,CT,Hoodie,Clothing,2,53.39,0.05,Online,Debit Card,2-Day,No,2.0,101.44,
ORD-107243,,CUST-3280,Returning,Southwest,NM,Office Chair,Home & Office,2,181.67,0.1,Online,PayPal,Standard,No,4.0,327.01,
ORD-100098,2026-02-02,CUST-4144,Returning,Northeast,PA,Smart Watch,Electronics,3,160.83,0.0,Online,Bank Transfer,Express,No,5.0,482.49,2026-02
ORD-104057,2025-02-04,CUST-2433,Returning,West,WA,Mechanical Keyboard,Electronics,3,98.57,0.0,Online,Credit Card,Next Day,No,5.0,295.71,2025-02
ORD-103936,,CUST-3116,Returning,Unknown,TX,Backpack,Clothing,1,47.87,0.0,Retail Store,Bank Transfer,2-Day,No,5.0,47.87,
ORD-101198,,CUST-2375,Returning,West,WA,Mechanical Keyboard,Electronics,2,88.38,0.0,Online,Credit Card,Standard,No,5.0,176.76,
ORD-105425,2025-08-02,CUST-4252,New,Midwest,MI,Bluetooth Speaker,Electronics,4,74.95,0.0,Retail Store,Bank Transfer,Standard,No,5.0,299.8,2025-08
ORD-110204,2026-03-07,CUST-2099,Returning,West,NV,Desk Organizer,Home & Office,2,24.03,0.0,Retail Store,Bank Transfer,2-Day,No,4.0,48.06,2026-03
ORD-104769,,CUST-4290,New,Southeast,GA,Backpack,Clothing,3,52.81,0.0,Online,PayPal,Express,Yes,2.0,158.43,
ORD-103527,2025-03-02,CUST-3189,Returning,Northeast,PA,Foam Roller,Fitness,2,27.19,0.2,Retail Store,Credit Card,Standard,No,5.0,43.5,2025-03
ORD-110575,,CUST-1958,Returning,Unknown,WA,Desk Organizer,Home & Office,1,25.54,0.05,Online,PayPal,Unknown,No,5.0,24.26,
ORD-108299,,CUST-4137,Returning,Midwest,MN,Mechanical Keyboard,Electronics,1,92.98,0.0,Retail Store,PayPal,Standard,No,3.0,92.98,
ORD-104480,,CUST-5827,New,Southeast,VA,Water Bottle,Fitness,1,19.85,0.1,Marketplace,Apple Pay,2-Day,No,5.0,17.87,
ORD-105530,,CUST-1602,Returning,Northeast,MA,Water Bottle,Fitness,2,20.79,0.0,Retail Store,Credit Card,Next Day,No,3.0,41.58,
ORD-102055,,CUST-4458,New,Southeast,TN,Monitor Stand,Home & Office,1,63.31,0.15,Retail Store,Apple Pay,2-Day,No,5.0,53.81,
ORD-110256,,CUST-3901,New,Southeast,FL,Wireless Mouse,Electronics,2,34.71,0.15,Retail Store,PayPal,Standard,No,3.0,59.01,
ORD-102149,,CUST-3751,New,Midwest,MI,Fitness Tracker,Fitness,2,80.14,0.1,Retail Store,Credit Card,Express,No,5.0,144.25,
ORD-105674,,CUST-4459,Returning,Midwest,MO,Wireless Headphones,Electronics,1,85.68,0.1,Corporate,Apple Pay,Standard,No,4.0,77.11,
ORD-111197,,CUST-5444,Returning,Midwest,IL,Smart Watch,Electronics,1,160.18,0.0,Marketplace,Apple Pay,Next Day,No,4.0,160.18,
ORD-103623,,CUST-5089,Returning,Southeast,NC,Backpack,Clothing,1,49.24,0.0,Online,Bank Transfer,Express,No,4.0,49.24,
ORD-112017,,CUST-3108,Returning,Southeast,GA,Wireless Mouse,Electronics,4,35.17,0.0,Retail Store,Debit Card,Standard,No,4.0,140.68,
ORD-111106,,CUST-3131,Returning,Midwest,MN,Jeans,Clothing,2,62.84,0.1,Online,Bank Transfer,Express,No,3.0,113.11,
ORD-102302,,CUST-5175,Vip,West,OR,Jacket,Clothing,2,127.77,0.2,Online,Apple Pay,Next Day,No,2.0,204.43,
ORD-111116,,CUST-6034,New,Southeast,FL,Running Shoes,Clothing,2,81.19,0.2,Online,Bank Transfer,Standard,No,5.0,129.9,
ORD-106274,,CUST-3299,New,Southeast,TN,Bluetooth Speaker,Electronics,2,64.48,0.15,Online,Debit Card,Express,No,4.0,109.62,
ORD-111708,,CUST-6108,New,West,WA,Wireless Headphones,Electronics,1,93.57,0.1,Marketplace,Apple Pay,Standard,No,3.0,84.21,
ORD-106199,2026-03-05,CUST-3352,Returning,Southeast,VA,Standing Desk,Home & Office,1,333.32,0.0,Online,Apple Pay,Standard,No,Unknown,333.32,2026-03
ORD-102905,2025-02-01,CUST-2762,Vip,West,AZ,Office Chair,Home & Office,1,184.42,0.0,Corporate,Apple Pay,Standard,No,2.0,184.42,2025-02
ORD-105762,,CUST-2745,Returning,West,OR,Smart Watch,Electronics,1,150.31,0.0,Marketplace,Apple Pay,Standard,No,Unknown,150.31,
ORD-100074,2025-04-02,CUST-1306,Vip,West,CA,Desk Organizer,Home & Office,3,23.03,0.0,Corporate,PayPal,Standard,No,3.0,69.09,2025-04
ORD-104333,,CUST-4240,Returning,Southwest,OK,Fitness Tracker,Fitness,1,81.9,0.2,Retail Store,Apple Pay,Standard,Yes,2.0,65.52,
ORD-105959,2025-05-09,CUST-5829,Vip,Midwest,MO,Desk Organizer,Home & Office,1,26.92,0.0,Online,Apple Pay,Next Day,No,5.0,26.92,2025-05
ORD-109483,,CUST-3863,Returning,Southeast,NC,Water Bottle,Fitness,4,18.79,0.05,Online,Bank Transfer,2-Day,No,4.0,71.4,
ORD-108380,,CUST-1081,Returning,Southeast,FL,Monitor Stand,Home & Office,2,56.8,0.0,Retail Store,Apple Pay,Standard,No,5.0,113.6,
ORD-106548,,CUST-2247,Returning,West,OR,T-Shirt,Clothing,1,25.1,0.1,Online,Debit Card,Standard,No,5.0,22.59,
ORD-112299,,CUST-3579,Returning,Southeast,FL,Standing Desk,Home & Office,2,323.24,0.1,Retail Store,Bank Transfer,2-Day,No,4.0,581.83,
ORD-106290,,CUST-5009,New,Northeast,CT,Wireless Mouse,Electronics,2,33.28,0.0,Retail Store,Apple Pay,Next Day,No,4.0,66.56,
ORD-112085,,CUST-3803,New,Southwest,TX,Bluetooth Speaker,Electronics,3,69.65,0.1,Marketplace,Bank Transfer,Standard,No,3.0,188.06,
ORD-110491,,CUST-4570,Returning,Northeast,CT,Desk Organizer,Home & Office,3,23.26,0.1,Corporate,Debit Card,2-Day,No,4.0,62.8,
ORD-110450,,CUST-4199,Returning,Midwest,MI,Backpack,Clothing,3,48.19,0.0,Retail Store,Apple Pay,2-Day,No,4.0,144.57,
ORD-108448,,CUST-3695,Returning,West,NV,Bluetooth Speaker,Electronics,3,71.27,0.2,Online,Apple Pay,Standard,No,4.0,171.05,
ORD-108338,,CUST-1151,Vip,West,WA,Notebook Set,Home & Office,2,20.02,0.05,Online,PayPal,Express,No,5.0,38.04,
ORD-110653,,CUST-4919,New,Northeast,PA,Wireless Mouse,Electronics,2,32.91,0.05,Online,Debit Card,Express,No,5.0,62.53,
ORD-110110,2026-05-02,CUST-5678,Returning,Southwest,OK,Monitor Stand,Home & Office,2,59.44,0.1,Online,Credit Card,2-Day,No,5.0,106.99,2026-05
ORD-110656,,CUST-4482,Returning,West,OR,Standing Desk,Home & Office,5,351.8,0.0,Marketplace,Apple Pay,Standard,No,4.0,1759.0,
ORD-101667,2026-04-08,CUST-6764,Returning,Southeast,NC,Notebook Set,Home & Office,1,18.91,0.0,Retail Store,Debit Card,Next Day,No,3.0,18.91,2026-04
ORD-105302,,CUST-5167,Returning,West,AZ,T-Shirt,Clothing,1,23.92,0.0,Online,Debit Card,Standard,No,4.0,23.92,
ORD-106855,,CUST-3093,New,West,OR,Monitor Stand,Home & Office,1,55.43,0.0,Marketplace,PayPal,Standard,No,4.0,55.43,
ORD-102575,,CUST-1501,Returning,West,NV,Backpack,Clothing,1,47.98,0.1,Online,Credit Card,2-Day,No,4.0,43.18,
ORD-107358,,CUST-4891,Returning,Midwest,MN,Wireless Mouse,Electronics,2,33.85,0.15,Online,Credit Card,Standard,No,4.0,57.54,
ORD-108561,,CUST-2277,New,Midwest,MI,Jacket,Clothing,1,113.5,0.0,Corporate,Debit Card,Standard,No,3.0,113.5,
ORD-108366,,CUST-1835,Vip,Southwest,TX,Monitor Stand,Home & Office,2,56.56,0.05,Online,Apple Pay,Standard,Yes,Unknown,107.46,
ORD-104407,2025-02-04,CUST-5520,Returning,West,NV,Smart Watch,Unknown,1,147.09,0.0,Marketplace,Debit Card,Standard,No,3.0,147.09,2025-02
ORD-111984,2026-02-07,CUST-5578,Returning,West,OR,Monitor Stand,Home & Office,2,57.86,0.1,Online,Apple Pay,Express,No,5.0,104.15,2026-02
ORD-105121,2026-07-06,CUST-2999,New,Midwest,OH,Dumbbell Set,Fitness,1,120.66,0.05,Online,Apple Pay,Express,Yes,2.0,114.63,2026-07
ORD-107275,2025-04-09,CUST-2070,Returning,Northeast,NY,Bluetooth Speaker,Electronics,2,69.85,0.1,Marketplace,Bank Transfer,Next Day,No,3.0,125.73,2025-04
ORD-100134,,CUST-4749,New,West,OR,Hoodie,Clothing,3,55.66,0.1,Marketplace,Debit Card,Express,No,4.0,150.28,
ORD-100324,2025-05-08,CUST-5798,New,West,OR,Desk Lamp,Home & Office,1,45.73,0.1,Corporate,Apple Pay,2-Day,No,4.0,41.16,2025-05
ORD-110802,,CUST-1731,Vip,West,OR,Notebook Set,Home & Office,1,20.15,0.0,Marketplace,Credit Card,Express,No,5.0,20.15,
ORD-107450,,CUST-2497,New,Southwest,OK,Desk Organizer,Home & Office,2,25.41,0.05,Marketplace,Apple Pay,Standard,No,3.0,48.28,
ORD-106630,,CUST-5282,Returning,Southeast,FL,Smart Watch,Electronics,1,160.89,0.05,Retail Store,Debit Card,2-Day,No,4.0,152.85,
ORD-104306,,CUST-1751,New,Southeast,TN,Hoodie,Clothing,1,53.1,0.05,Online,Debit Card,Express,No,5.0,50.44,
ORD-111212,2026-03-04,CUST-4710,Returning,Southwest,OK,Running Shoes,Clothing,3,87.1,0.05,Online,Credit Card,Express,No,4.0,248.23,2026-03
ORD-102419,,CUST-4882,Vip,Southwest,TX,Wireless Headphones,Electronics,1,94.65,0.2,Online,Debit Card,Express,Yes,4.0,75.72,
ORD-108957,,CUST-3896,Vip,Southeast,TN,Wireless Mouse,Electronics,1,34.55,0.1,Marketplace,Debit Card,Standard,No,4.0,31.1,
ORD-112256,,CUST-5161,New,Southwest,NM,Foam Roller,Fitness,3,26.16,0.05,Marketplace,Debit Card,Next Day,No,5.0,74.56,
ORD-106385,,CUST-6320,New,Midwest,IL,Resistance Bands,Fitness,2,23.72,0.2,Corporate,PayPal,Standard,No,5.0,37.95,
ORD-102019,,CUST-1968,New,Southwest,OK,Running Shoes,Clothing,2,86.28,0.0,Online,Bank Transfer,Next Day,Yes,5.0,172.56,
ORD-102900,,CUST-4186,Vip,Northeast,MA,Notebook Set,Home & Office,2,19.28,0.05,Online,PayPal,Next Day,No,5.0,36.63,
ORD-101329,2026-03-06,CUST-6706,Returning,Midwest,MO,Wireless Mouse,Electronics,2,37.67,0.0,Online,Debit Card,Express,No,4.0,75.34,2026-03
ORD-107943,2026-03-05,CUST-4372,New,Midwest,MN,Jacket,Clothing,5,123.07,0.2,Online,Debit Card,Express,No,4.0,492.28,2026-03
ORD-100441,,CUST-2334,Returning,Southeast,TN,T-Shirt,Clothing,1,24.34,0.0,Corporate,Debit Card,2-Day,No,5.0,24.34,
ORD-101293,,CUST-4785,Returning,Midwest,MI,Jacket,Clothing,1,129.55,0.1,Marketplace,Debit Card,Express,No,3.0,116.6,
ORD-102356,,CUST-5739,New,Northeast,NY,Wireless Mouse,Electronics,1,36.02,0.0,Retail Store,PayPal,Express,No,5.0,36.02,
ORD-108988,,CUST-2341,Returning,Midwest,MN,Desk Lamp,Home & Office,1,46.61,0.05,Online,Apple Pay,2-Day,No,4.0,44.28,
ORD-106681,2025-02-03,CUST-4073,New,Northeast,PA,Notebook Set,Home & Office,1,20.19,0.05,Online,Debit Card,Express,Yes,4.0,19.18,2025-02
ORD-107337,,CUST-3900,Returning,Midwest,OH,Standing Desk,Unknown,2,329.53,0.15,Online,Debit Card,2-Day,No,Unknown,560.2,
ORD-101874,2026-05-03,CUST-1627,New,Midwest,MO,Bluetooth Speaker,Electronics,1,75.58,0.2,Retail Store,PayPal,Standard,No,4.0,60.46,2026-05
ORD-103377,,CUST-1302,New,Southeast,TN,Desk Organizer,Home & Office,1,23.88,0.0,Retail Store,Debit Card,Express,No,5.0,23.88,
ORD-106282,,CUST-4600,Vip,Southeast,FL,Mechanical Keyboard,Electronics,1,90.86,0.1,Marketplace,Bank Transfer,Standard,No,3.0,81.77,
ORD-102085,,CUST-4134,New,Southwest,OK,Hoodie,Clothing,2,53.98,0.0,Retail Store,Debit Card,Standard,No,5.0,107.96,
ORD-107389,,CUST-4232,New,Northeast,NJ,Standing Desk,Home & Office,3,336.1,0.2,Marketplace,Debit Card,2-Day,No,3.0,806.64,
ORD-110034,,CUST-5338,New,Midwest,IL,Notebook Set,Home & Office,2,17.52,0.0,Marketplace,Bank Transfer,2-Day,No,4.0,35.04,
ORD-111075,,CUST-1376,New,Southwest,NM,T-Shirt,Clothing,1,24.78,0.0,Marketplace,Apple Pay,Express,No,5.0,24.78,
ORD-101668,,CUST-5155,New,Midwest,MN,Mechanical Keyboard,Electronics,1,88.51,0.15,Retail Store,Debit Card,Standard,No,3.0,75.23,
ORD-107292,,CUST-2131,Returning,Southwest,TX,Desk Lamp,Home & Office,2,43.4,0.2,Retail Store,Debit Card,Standard,No,5.0,69.44,
ORD-106250,2025-08-05,CUST-6207,Returning,Northeast,CT,Notebook Set,Home & Office,1,20.05,0.05,Online,Debit Card,Standard,No,2.0,19.05,2025-08
ORD-100802,,CUST-5735,New,West,CA,Jacket,Clothing,1,126.87,0.0,Corporate,Apple Pay,Standard,No,4.0,126.87,
ORD-106260,,CUST-2944,New,Midwest,OH,Wireless Headphones,Electronics,1,94.44,0.1,Online,Credit Card,Next Day,No,Unknown,85.0,
ORD-101820,,CUST-4005,New,Southeast,NC,Mechanical Keyboard,Electronics,3,92.41,0.0,Marketplace,Debit Card,Standard,No,4.0,277.23,
ORD-101602,,CUST-1122,New,Southwest,OK,Desk Organizer,Home & Office,2,25.23,0.05,Retail Store,Credit Card,Standard,No,5.0,47.94,
ORD-104833,,CUST-4098,Returning,Southeast,FL,Bluetooth Speaker,Electronics,3,65.61,0.0,Retail Store,Bank Transfer,2-Day,No,4.0,196.83,
ORD-111815,,CUST-3238,Returning,Southeast,GA,Backpack,Clothing,1,48.13,0.05,Marketplace,PayPal,2-Day,No,4.0,45.72,
ORD-106155,,CUST-3184,New,Midwest,MO,Monitor Stand,Home & Office,1,59.93,0.1,Online,Bank Transfer,Express,No,4.0,53.94,
ORD-103899,,CUST-3992,New,Southwest,TX,USB-C Hub,Electronics,2,41.37,0.0,Online,Credit Card,Express,No,5.0,82.74,
ORD-106243,2025-07-05,CUST-4185,Returning,Northeast,PA,Desk Lamp,Home & Office,1,44.75,0.0,Retail Store,Bank Transfer,Express,No,5.0,44.75,2025-07
ORD-101094,,CUST-2172,Returning,Midwest,OH,Wireless Headphones,Electronics,1,84.28,0.2,Retail Store,Credit Card,Standard,No,Unknown,67.42,
ORD-107822,2025-02-07,CUST-5128,New,Southeast,GA,Mechanical Keyboard,Electronics,1,99.24,0.05,Corporate,PayPal,Express,No,4.0,94.28,2025-02
ORD-112011,,CUST-5368,Returning,Midwest,IL,Desk Organizer,Home & Office,3,25.61,0.0,Retail Store,Bank Transfer,Standard,Yes,5.0,76.83,
ORD-107163,2025-03-07,CUST-1324,Vip,Southwest,NM,Dumbbell Set,Fitness,2,125.33,0.05,Online,Bank Transfer,Standard,Yes,4.0,238.13,2025-03
ORD-105323,,CUST-5194,New,West,WA,Desk Organizer,Home & Office,1,23.47,0.0,Online,Credit Card,2-Day,Yes,3.0,23.47,
ORD-111290,,CUST-5902,New,Southwest,OK,Dumbbell Set,Fitness,2,137.46,0.0,Online,Apple Pay,2-Day,No,Unknown,274.92,
ORD-110651,,CUST-2092,Vip,Midwest,OH,Running Shoes,Clothing,4,91.34,0.05,Marketplace,Debit Card,Express,No,Unknown,347.09,
ORD-102601,,CUST-2206,Unknown,Southwest,NM,Foam Roller,Fitness,2,28.35,0.1,Online,Credit Card,Next Day,No,3.0,51.03,
ORD-104413,,CUST-3241,New,Midwest,MI,Foam Roller,Fitness,2,29.33,0.0,Online,Bank Transfer,Express,No,5.0,58.66,
ORD-106191,,CUST-4195,Returning,Midwest,MO,Resistance Bands,Fitness,1,23.91,0.2,Marketplace,Bank Transfer,2-Day,No,3.0,19.13,
ORD-100510,,CUST-4423,Vip,Midwest,MO,Bluetooth Speaker,Electronics,1,69.42,0.0,Marketplace,Apple Pay,Express,Yes,5.0,69.42,
ORD-109327,2026-01-09,CUST-6800,Returning,West,CA,Notebook Set,Home & Office,1,19.16,0.1,Marketplace,Bank Transfer,Next Day,No,4.0,17.24,2026-01
ORD-105715,,CUST-2723,New,Northeast,NY,Standing Desk,Home & Office,2,323.72,0.0,Online,Apple Pay,Standard,No,4.0,647.44,
ORD-100563,,CUST-6645,New,West,NV,Standing Desk,Home & Office,1,352.72,0.15,Retail Store,Debit Card,Standard,No,Unknown,299.81,
ORD-108148,2026-01-02,CUST-2569,Returning,Southeast,FL,Desk Lamp,Home & Office,3,47.54,0.0,Corporate,Apple Pay,2-Day,No,Unknown,142.62,2026-01
ORD-109346,,CUST-5025,Returning,Southwest,TX,Office Chair,Home & Office,1,181.53,0.05,Online,Debit Card,2-Day,No,Unknown,172.45,
ORD-106438,,CUST-6668,New,Southeast,FL,Bluetooth Speaker,Electronics,1,67.6,0.15,Retail Store,PayPal,Express,No,4.0,57.46,
ORD-104022,2025-05-08,CUST-3117,Vip,Southeast,FL,Smart Watch,Electronics,1,146.42,0.1,Retail Store,Bank Transfer,Standard,No,4.0,131.78,2025-05
